position,track_name,artist,streams,top_week,top_year,top_month,top_first_day,valence,release_year,release_month,release_day
61,Fuck Love,XXXTENTACION,2752058,10,2018,3,2,0.329,2017,1,23
62,New Rules,Dua Lipa,2750555,10,2018,3,2,0.608,2017,7,15
63,Capital Letters,Hailee Steinfeld,2744817,10,2018,3,2,0.459,2018,0,0
64,River,Eminem,2726563,10,2018,3,2,0.659,2017,12,15
65,1-800-273-8255,Logic,2723878,10,2018,3,2,0.357,2017,4,27
66,I Get the Bag,Gucci Mane,2714597,10,2018,3,2,0.425,2017,8,18
67,goosebumps,Travis Scott,2649790,10,2018,3,2,0.442,2016,0,0
68,Thunder,Imagine Dragons,2598207,10,2018,3,2,0.288,2017,4,27
71,Amorfoda,Bad Bunny,2524933,10,2018,3,2,0.307,2018,0,0
72,BILLY,6ix9ine,2524411,10,2018,3,2,0.774,2018,0,0
73,Dura,Daddy Yankee,2494889,10,2018,3,2,0.839,2018,0,0
74,Silence,Marshmello,2489053,10,2018,3,2,0.286,2017,8,11
75,Wolves,Selena Gomez,2456495,10,2018,3,2,0.306,2017,10,25
76,This Is Me,Keala Settle,2449145,10,2018,3,2,0.1,2017,12,8
77,KEKE,6ix9ine,2435379,10,2018,3,2,0.469,2018,0,0
78,Bodak Yellow,Cardi B,2427818,10,2018,3,2,0.485,2018,6,16
79,Unforgettable,French Montana,2421377,10,2018,3,2,0.733,2017,4,7
80,The Way Life Goes,Lil Uzi Vert,2372045,10,2018,3,2,0.756,2017,10,3
81,Big Shot,Kendrick Lamar,2371965,10,2018,3,2,0.284,2018,0,0
84,Beautiful,Bazzi,2335110,10,2018,3,2,0.178,2018,0,0
85,Wanted You,NAV,2290527,10,2018,3,2,0.623,2018,11,3
86,GUMMO,6ix9ine,2289141,10,2018,3,2,0.635,2018,9,24
87,Rubbin off the Paint,YBN Nahmir,2276178,10,2018,3,2,0.56,2018,0,0
88,Go Flex,Post Malone,2273652,10,2018,3,2,0.127,2016,0,0
89,Too Good At Goodbyes,Sam Smith,2262887,10,2018,3,2,0.476,2017,9,8
90,Sick Boy,The Chainsmokers,2255555,10,2018,3,2,0.454,2018,0,0
91,Sorry Not Sorry,Demi Lovato,2196274,10,2018,3,2,0.887,2017,7,11
92,X,Nicky Jam,2195026,10,2018,3,2,0.694,2019,0,0
93,Drowning,A Boogie Wit da Hoodie,2182633,10,2018,3,2,0.814,2017,3,10
94,DNA.,Kendrick Lamar,2167672,10,2018,3,2,0.422,2017,4,14
95,Gucci Gang,Lil Pump,2157881,10,2018,3,2,0.699,2017,8,31
96,Redbone,Childish Gambino,2153274,10,2018,3,2,0.572,2016,0,0
97,Want You Back,5 Seconds of Summer,2151192,10,2018,3,2,0.579,2018,0,0
98,Marry Me,Thomas Rhett,2116776,10,2018,3,2,0.474,2017,11,20
101,Everybody Dies In Their Nightmares,XXXTENTACION,2081393,10,2018,3,2,0.689,2017,8,25
102,Believer,Imagine Dragons,2058027,10,2018,3,2,0.666,2017,2,1
103,Bad At Love,Halsey,2040215,10,2018,3,2,0.612,2017,8,22
104,Shape of You,Ed Sheeran,2036057,10,2018,3,2,0.931,2017,1,6
107,Sauce It Up,Lil Uzi Vert,2020601,10,2018,3,2,0.131,2017,8,25
108,Notice Me,Migos,1996476,10,2018,3,2,0.45,2018,0,0
109,Outside Today,YoungBoy Never Broke Again,1983772,10,2018,3,2,0.0585,2018,0,0
110,Slippery,Migos,1983382,10,2018,3,2,0.741,2017,5,16
111,White Iverson,Post Malone,1978095,10,2018,3,2,0.309,2016,0,0
112,Wait,Maroon 5,1929333,10,2018,3,2,0.452,2018,1,16
113,Rewrite The Stars,Zac Efron,1929055,10,2018,3,2,0.284,2017,7,20
114,Feel It Still,Portugal. The Man,1863956,10,2018,3,2,0.754,2017,3,3
115,Losin Control,Russ,1852261,10,2018,3,2,0.209,2017,11,9
116,Heaven,Kane Brown,1824593,10,2018,3,2,0.521,2017,0,0
119,What Lovers Do,Maroon 5,1764427,10,2018,3,2,0.419,2018,8,30
120,Say You Won't Let Go,James Arthur,1764073,10,2018,3,2,0.494,2016,0,0
125,Sober Up,AJR,1729082,10,2018,3,2,0.772,2017,0,0
126,You Make It Easy,Jason Aldean,1724121,10,2018,3,2,0.406,2018,0,0
127,The Weekend - Funk Wav Remix,SZA,1716407,10,2018,3,2,0.667,2017,12,15
130,No Role Modelz,J. Cole,1682371,10,2018,3,2,0.463,2014,0,0
131,Tell Me You Love Me,Demi Lovato,1667960,10,2018,3,2,0.26,2017,11,14
132,I Like Me Better,Lauv,1667165,10,2018,3,2,0.419,2018,5,19
133,It's A Vibe,2 Chainz,1652149,10,2018,3,2,0.525,2017,3,14
134,iSpy,KYLE,1649584,10,2018,3,2,0.677,2017,12,2
135,Rake It Up,Yo Gotti,1644228,10,2018,3,2,0.53,2017,6,1
136,Magnolia,Playboi Carti,1641226,10,2018,3,2,0.443,2017,4,14
137,Relationship,Young Thug,1615455,10,2018,3,2,0.298,2017,6,16
138,Bounce Back,Big Sean,1606185,10,2018,3,2,0.273,2017,10,31
139,One Dance,Drake,1600985,10,2018,3,2,0.37,2016,0,0
142,Lust,Lil Skies,1585653,10,2018,3,2,0.519,2017,0,0
143,What Ifs,Kane Brown,1567815,10,2018,3,2,0.687,2016,0,0
146,Shooters,Tory Lanez,1549845,10,2018,3,2,0.117,2018,0,0
147,In Case You Didn't Know,Brett Young,1542243,10,2018,3,2,0.434,2017,1,9
148,Unforgettable,Thomas Rhett,1542199,10,2018,3,2,0.828,2017,4,7
149,That's What I Like,Bruno Mars,1529709,10,2018,3,2,0.86,2016,0,0
150,Look At Me!,XXXTENTACION,1527559,10,2018,3,2,0.349,2017,12,30
155,BBO,Migos,1504262,10,2018,3,2,0.471,2018,0,0
156,Ice Tray,Quality Control,1495024,10,2018,3,2,0.222,2017,12,10
157,Wait,Maroon 5,1486093,10,2018,3,2,0.452,2018,1,16
158,do re mi,blackbear,1483589,10,2018,3,2,0.17,2017,3,17
159,Yours,Russell Dickerson,1478730,10,2018,3,2,0.558,2017,7,23
160,Best Part,H.E.R.,1472075,10,2018,3,2,0.413,2017,0,0
161,Strip That Down,Liam Payne,1466387,10,2018,3,2,0.542,2017,5,19
162,The Race,Tay-K,1462329,10,2018,3,2,0.352,2017,6,30
163,Stranger Things,Joyner Lucas,1459388,10,2018,3,2,0.481,2018,0,0
164,Fake Love,Drake,1458759,10,2018,3,2,0.613,2017,10,29
165,Sensualidad,Bad Bunny,1449347,10,2018,3,2,0.676,2017,11,3
166,Tunnel Vision,Kodak Black,1446693,10,2018,3,2,0.231,2017,2,16
167,KOODA,6ix9ine,1446449,10,2018,3,2,0.201,2018,12,3
168,Attention,Charlie Puth,1444283,10,2018,3,2,0.797,2018,4,21
171,I Miss You,Clean Bandit,1433919,10,2018,3,2,0.369,2018,10,27
172,All On Me,Devin Dawson,1433432,10,2018,3,2,0.635,2018,0,0
173,Get You,Daniel Caesar,1428569,10,2018,3,2,0.358,2017,0,0
174,Closer,The Chainsmokers,1421867,10,2018,3,2,0.661,2016,0,0
175,Transportin',Kodak Black,1419815,10,2018,3,2,0.257,2017,8,18
176,Exchange,Bryson Tiller,1412335,10,2018,3,2,0.276,2015,0,0
179,Singles You Up,Jordan Davis,1396858,10,2018,3,2,0.631,2018,0,0
180,Saved,Khalid,1396382,10,2018,3,2,0.553,2017,3,3
183,Issues,Julia Michaels,1387248,10,2018,3,2,0.455,2017,1,13
184,Don't,Bryson Tiller,1381394,10,2018,3,2,0.189,2015,0,0
187,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,1365711,10,2018,3,2,0.419,2017,6,20
188,Starboy,The Weeknd,1363314,10,2018,3,2,0.486,2016,0,0
189,Bad and Boujee,Migos,1360565,10,2018,3,2,0.175,2017,0,0
190,PRBLMS,6LACK,1357323,10,2018,3,2,0.139,2016,0,0
191,Criminal,Natti Natasha,1357305,10,2018,3,2,0.839,2017,8,18
194,Saint,Huncho Jack,1349972,10,2018,3,2,0.0798,2017,12,21
195,Praying,Kesha,1348763,10,2018,3,2,0.319,2017,7,6
196,Written in the Sand,Old Dominion,1344841,10,2018,3,2,0.76,2017,0,0
197,The Greatest Show,Hugh Jackman,1342605,10,2018,3,2,0.4,2017,12,8
198,wokeuplikethis*,Playboi Carti,1341541,10,2018,3,2,0.478,2017,4,7
1,God's Plan,Drake,18577161,11,2018,3,9,0.357,2018,0,0
2,Psycho,Post Malone,13722606,11,2018,3,9,0.459,2018,0,0
3,Look Alive,BlocBoy JB,11262829,11,2018,3,9,0.595,2018,0,0
4,SAD!,XXXTENTACION,9616710,11,2018,3,9,0.473,2018,0,0
5,All The Stars,Kendrick Lamar,9135926,11,2018,3,9,0.552,2018,1,4
6,Everyday,Logic,8357379,11,2018,3,9,0.422,2018,0,0
7,The Middle,Zedd,7620932,11,2018,3,9,0.437,2018,0,0
8,Stir Fry,Migos,7526294,11,2018,3,9,0.508,2018,12,20
9,44 More,Logic,7513830,11,2018,3,9,0.219,2018,0,0
10,Mine,Bazzi,7288140,11,2018,3,9,0.717,2018,0,0
13,Love Lies,Khalid,6648364,11,2018,3,9,0.338,2018,0,0
14,Pray For Me,The Weeknd,6294137,11,2018,3,9,0.188,2018,0,0
15,I Fall Apart,Post Malone,6187465,11,2018,3,9,0.291,2016,0,0
16,Ric Flair Drip,Offset,6103619,11,2018,3,9,0.333,2017,3,1
17,rockstar,Post Malone,6057026,11,2018,3,9,0.129,2018,9,15
20,Indica Badu,Logic,5390406,11,2018,3,9,0.97,2018,0,0
21,Meant to Be,Bebe Rexha,5104156,11,2018,3,9,0.579,2017,10,24
22,FRIENDS,Marshmello,5025021,11,2018,3,9,0.534,2018,0,0
25,Never Be the Same,Camila Cabello,4866246,11,2018,3,9,0.243,2018,12,7
32,Narcos,Migos,4200689,11,2018,3,9,0.242,2018,0,0
35,New Freezer,Rich The Kid,3925665,11,2018,3,9,0.575,2018,9,26
36,XO Tour Llif3,Lil Uzi Vert,3855986,11,2018,3,9,0.401,2017,2,26
37,Betrayed,Lil Xan,3854491,11,2018,3,9,0.241,2018,7,20
38,Sky Walker,Miguel,3817076,11,2018,3,9,0.183,2017,8,25
39,Nowadays,Lil Skies,3775489,11,2018,3,9,0.46,2017,12,17
40,PICK IT UP,Famous Dex,3731712,11,2018,3,9,0.287,2017,10,20
41,These Days,Rudimental,3728381,11,2018,3,9,0.55,2018,0,0
42,Havana,Camila Cabello,3692725,11,2018,3,9,0.394,2018,9,8
45,Candy Paint,Post Malone,3524503,11,2018,3,9,0.381,2018,10,20
46,Congratulations,Post Malone,3521549,11,2018,3,9,0.492,2016,0,0
47,Wait,Maroon 5,3454844,11,2018,3,9,0.452,2018,1,16
48,HUMBLE.,Kendrick Lamar,3373449,11,2018,3,9,0.421,2017,3,30
49,changes,XXXTENTACION,3323792,11,2018,3,9,0.52,2018,0,0
50,Heaven,Julia Michaels,3292982,11,2018,3,9,0.245,2018,0,0
51,Red Roses,Lil Skies,3227692,11,2018,3,9,0.456,2017,6,25
52,Bank Account,21 Savage,3226576,11,2018,3,9,0.376,2017,8,8
53,Let You Down,NF,3192051,11,2018,3,9,0.464,2017,9,14
56,Plain Jane,A$AP Ferg,3136247,11,2018,3,9,0.52,2017,6,13
57,No Limit,G-Eazy,3092274,11,2018,3,9,0.405,2017,9,8
58,Powerglide,Rae Sremmurd,3041346,11,2018,3,9,0.584,2018,0,0
59,MotorSport,Migos,2988494,11,2018,3,9,0.188,2018,10,30
60,X,ScHoolboy Q,2984278,11,2018,3,9,0.405,2018,0,0
61,Jocelyn Flores,XXXTENTACION,2942973,11,2018,3,9,0.437,2017,10,31
62,Bartier Cardi,Cardi B,2900604,11,2018,3,9,0.109,2018,12,22
63,Walk It Talk It,Migos,2780329,11,2018,3,9,0.395,2018,0,0
66,1-800-273-8255,Logic,2730455,11,2018,3,9,0.357,2017,4,27
67,Perfect,Ed Sheeran,2723931,11,2018,3,9,0.168,2017,9,26
68,New Rules,Dua Lipa,2686019,11,2018,3,9,0.608,2017,7,15
69,Roll In Peace,Kodak Black,2670102,11,2018,3,9,0.363,2017,11,7
70,Location,Khalid,2647846,11,2018,3,9,0.326,2017,1,26
71,Fuck Love,XXXTENTACION,2628067,11,2018,3,9,0.329,2017,1,23
72,NBAYOUNGBOAT,Lil Yachty,2617305,11,2018,3,9,0.364,2018,0,0
73,Codeine Dreaming,Kodak Black,2591907,11,2018,3,9,0.574,2017,11,24
74,Beautiful,Bazzi,2581501,11,2018,3,9,0.178,2018,0,0
75,Paramedic!,SOB X RBE,2574280,11,2018,3,9,0.471,2018,0,0
76,Him & I,G-Eazy,2570614,11,2018,3,9,0.191,2017,11,30
77,goosebumps,Travis Scott,2540841,11,2018,3,9,0.442,2016,0,0
80,I Get the Bag,Gucci Mane,2513849,11,2018,3,9,0.425,2017,8,18
83,Marry Me,Thomas Rhett,2468367,11,2018,3,9,0.474,2017,11,20
86,Capital Letters,Hailee Steinfeld,2436429,11,2018,3,9,0.459,2018,0,0
87,The Ways,Khalid,2388516,11,2018,3,9,0.589,2018,0,0
88,Bodak Yellow,Cardi B,2332932,11,2018,3,9,0.485,2018,6,16
89,Silence,Marshmello,2332925,11,2018,3,9,0.286,2017,8,11
90,Unforgettable,French Montana,2309216,11,2018,3,9,0.733,2017,4,7
91,Wolves,Selena Gomez,2288828,11,2018,3,9,0.306,2017,10,25
92,Dark Knight Dummo,Trippie Redd,2278808,11,2018,3,9,0.254,2018,12,6
95,BILLY,6ix9ine,2225799,11,2018,3,9,0.774,2018,0,0
98,The Way Life Goes,Lil Uzi Vert,2197525,11,2018,3,9,0.756,2017,10,3
103,Go Flex,Post Malone,2093259,11,2018,3,9,0.127,2016,0,0
104,Too Good At Goodbyes,Sam Smith,2087778,11,2018,3,9,0.476,2017,9,8
105,Drowning,A Boogie Wit da Hoodie,2082028,11,2018,3,9,0.814,2017,3,10
106,KEKE,6ix9ine,2074606,11,2018,3,9,0.469,2018,0,0
107,Wanted You,NAV,2053527,11,2018,3,9,0.623,2018,11,3
108,Rubbin off the Paint,YBN Nahmir,2036267,11,2018,3,9,0.56,2018,0,0
109,Sick Boy,The Chainsmokers,2034303,11,2018,3,9,0.454,2018,0,0
110,River,Eminem,2031839,11,2018,3,9,0.659,2017,12,15
111,This Is Me,Keala Settle,2030320,11,2018,3,9,0.1,2017,12,8
112,Redbone,Childish Gambino,2027373,11,2018,3,9,0.572,2016,0,0
113,X,Nicky Jam,2022362,11,2018,3,9,0.694,2019,0,0
114,Believer,Imagine Dragons,2018621,11,2018,3,9,0.666,2017,2,1
115,Outside Today,YoungBoy Never Broke Again,2007919,11,2018,3,9,0.0585,2018,0,0
116,DNA.,Kendrick Lamar,2004993,11,2018,3,9,0.422,2017,4,14
117,Gucci Gang,Lil Pump,1988010,11,2018,3,9,0.699,2017,8,31
118,Shape of You,Ed Sheeran,1968318,11,2018,3,9,0.931,2017,1,6
119,Big Shot,Kendrick Lamar,1953375,11,2018,3,9,0.284,2018,0,0
120,GUMMO,6ix9ine,1946838,11,2018,3,9,0.635,2018,9,24
123,Everybody Dies In Their Nightmares,XXXTENTACION,1913485,11,2018,3,9,0.689,2017,8,25
126,Want You Back,5 Seconds of Summer,1861002,11,2018,3,9,0.579,2018,0,0
127,Sauce It Up,Lil Uzi Vert,1843144,11,2018,3,9,0.131,2017,8,25
128,Slippery,Migos,1841747,11,2018,3,9,0.741,2017,5,16
129,White Iverson,Post Malone,1841679,11,2018,3,9,0.309,2016,0,0
132,Notice Me,Migos,1777344,11,2018,3,9,0.45,2018,0,0
133,Feel It Still,Portugal. The Man,1776774,11,2018,3,9,0.754,2017,3,3
136,Body Like A Back Road,Sam Hunt,1751033,11,2018,3,9,0.661,2017,2,2
141,Say You Won't Let Go,James Arthur,1699941,11,2018,3,9,0.494,2016,0,0
142,Passionfruit,Drake,1688377,11,2018,3,9,0.364,2017,3,28
143,Tell Me You Love Me,Demi Lovato,1686668,11,2018,3,9,0.26,2017,11,14
144,Sober Up,AJR,1677200,11,2018,3,9,0.772,2017,0,0
147,The Weekend - Funk Wav Remix,SZA,1663799,11,2018,3,9,0.667,2017,12,15
148,iSpy,KYLE,1650531,11,2018,3,9,0.677,2017,12,2
149,No Role Modelz,J. Cole,1646472,11,2018,3,9,0.463,2014,0,0
150,What Lovers Do,Maroon 5,1628347,11,2018,3,9,0.419,2018,8,30
151,Mask Off,Future,1623431,11,2018,3,9,0.281,2017,4,18
152,It's A Vibe,2 Chainz,1605237,11,2018,3,9,0.525,2017,3,14
153,Unforgettable,Thomas Rhett,1590325,11,2018,3,9,0.828,2017,4,7
156,Singles You Up,Jordan Davis,1569216,11,2018,3,9,0.631,2018,0,0
157,Personal,HRVY,1569169,11,2018,3,9,0.882,2017,0,0
158,Rake It Up,Yo Gotti,1569107,11,2018,3,9,0.53,2017,6,1
161,One Dance,Drake,1555014,11,2018,3,9,0.37,2016,0,0
162,What Ifs,Kane Brown,1545128,11,2018,3,9,0.687,2016,0,0
163,Magnolia,Playboi Carti,1531581,11,2018,3,9,0.443,2017,4,14
164,Relationship,Young Thug,1517404,11,2018,3,9,0.298,2017,6,16
167,That's What I Like,Bruno Mars,1512588,11,2018,3,9,0.86,2016,0,0
168,Bounce Back,Big Sean,1507428,11,2018,3,9,0.273,2017,10,31
169,1950,King Princess,1479899,11,2018,3,9,0.269,2018,0,0
172,do re mi,blackbear,1444801,11,2018,3,9,0.17,2017,3,17
173,Ghostface Killers,21 Savage,1437370,11,2018,3,9,0.243,2017,10,31
176,Love Scars,Trippie Redd,1417545,11,2018,3,9,0.26,2017,5,26
177,Closer,The Chainsmokers,1415737,11,2018,3,9,0.661,2016,0,0
178,The Race,Tay-K,1411692,11,2018,3,9,0.352,2017,6,30
179,Strip That Down,Liam Payne,1404967,11,2018,3,9,0.542,2017,5,19
180,Best Part,H.E.R.,1402906,11,2018,3,9,0.413,2017,0,0
181,Attention,Charlie Puth,1400097,11,2018,3,9,0.797,2018,4,21
182,Saved,Khalid,1393566,11,2018,3,9,0.553,2017,3,3
183,Yours,Russell Dickerson,1388701,11,2018,3,9,0.558,2017,7,23
186,How Long,Charlie Puth,1380962,11,2018,3,9,0.811,2018,10,5
187,Ice Tray,Quality Control,1371756,11,2018,3,9,0.222,2017,12,10
188,Look At Me!,XXXTENTACION,1370839,11,2018,3,9,0.349,2017,12,30
189,Despacito - Remix,Luis Fonsi,1370771,11,2018,3,9,0.816,2017,1,12
190,Written in the Sand,Old Dominion,1361512,11,2018,3,9,0.76,2017,0,0
191,Issues,Julia Michaels,1360852,11,2018,3,9,0.455,2017,1,13
192,Tunnel Vision,Kodak Black,1357884,11,2018,3,9,0.231,2017,2,16
193,All On Me,Devin Dawson,1357820,11,2018,3,9,0.635,2018,0,0
194,Get You,Daniel Caesar,1343922,11,2018,3,9,0.358,2017,0,0
195,Sensualidad,Bad Bunny,1343743,11,2018,3,9,0.676,2017,11,3
196,Hurricane,Luke Combs,1329055,11,2018,3,9,0.515,2017,0,0
197,Africa,TOTO,1328102,11,2018,3,9,0.732,1982,0,0
198,Échame La Culpa,Luis Fonsi,1325409,11,2018,3,9,0.675,2017,11,17
199,Transportin',Kodak Black,1323443,11,2018,3,9,0.257,2017,8,18
200,Starboy,The Weeknd,1318977,11,2018,3,9,0.486,2016,0,0
1,God's Plan,Drake,17014844,12,2018,3,16,0.357,2018,0,0
2,SAD!,XXXTENTACION,15024019,12,2018,3,16,0.473,2018,0,0
3,Psycho,Post Malone,12907722,12,2018,3,16,0.459,2018,0,0
4,Look Alive,BlocBoy JB,11870280,12,2018,3,16,0.595,2018,0,0
5,Moonlight,XXXTENTACION,9077788,12,2018,3,16,0.711,2018,0,0
6,All The Stars,Kendrick Lamar,7598243,12,2018,3,16,0.552,2018,1,4
7,Stir Fry,Migos,7143192,12,2018,3,16,0.508,2018,12,20
8,Mine,Bazzi,7075927,12,2018,3,16,0.717,2018,0,0
9,Plug Walk,Rich The Kid,6702131,12,2018,3,16,0.158,2018,0,0
10,The Middle,Zedd,6653386,12,2018,3,16,0.437,2018,0,0
11,Love Lies,Khalid,6491842,12,2018,3,16,0.338,2018,0,0
12,King's Dead,Jay Rock,6405493,12,2018,3,16,0.376,2018,0,0
13,changes,XXXTENTACION,6259366,12,2018,3,16,0.52,2018,0,0
14,Ric Flair Drip,Offset,6222936,12,2018,3,16,0.333,2017,3,1
15,Freaky Friday,Lil Dicky,6113999,12,2018,3,16,0.755,2018,0,0
16,Everyday,Logic,5867587,12,2018,3,16,0.422,2018,0,0
17,rockstar,Post Malone,5731605,12,2018,3,16,0.129,2018,9,15
18,the remedy for a broken heart,XXXTENTACION,5487284,12,2018,3,16,0.271,2018,0,0
19,Pray For Me,The Weeknd,5462483,12,2018,3,16,0.188,2018,0,0
20,I Fall Apart,Post Malone,5384219,12,2018,3,16,0.291,2016,0,0
21,44 More,Logic,5325589,12,2018,3,16,0.219,2018,0,0
22,going down!,XXXTENTACION,5174741,12,2018,3,16,0.525,2018,0,0
23,NUMB,XXXTENTACION,5031409,12,2018,3,16,0.196,2018,0,0
24,Meant to Be,Bebe Rexha,5028732,12,2018,3,16,0.579,2017,10,24
25,FRIENDS,Marshmello,4653300,12,2018,3,16,0.534,2018,0,0
26,Powerglide,Rae Sremmurd,4610341,12,2018,3,16,0.584,2018,0,0
27,"I don’t even speak spanish lol - feat. Rio Santana, Judah, Andrez Babii",XXXTENTACION,4415382,12,2018,3,16,0.542,2018,0,0
28,Never Be the Same,Camila Cabello,4408426,12,2018,3,16,0.243,2018,12,7
29,infinity,XXXTENTACION,4384144,12,2018,3,16,0.577,2018,0,0
30,Hope,XXXTENTACION,4312343,12,2018,3,16,0.225,2018,0,0
31,Narcos,Migos,4151991,12,2018,3,16,0.242,2018,0,0
32,PICK IT UP,Famous Dex,3948561,12,2018,3,16,0.287,2017,10,20
33,$$$ - with Matt Ox,XXXTENTACION,3917728,12,2018,3,16,0.508,2018,0,0
34,Finesse - Remix; feat. Cardi B,Bruno Mars,3819941,12,2018,3,16,0.926,2017,1,4
35,XO Tour Llif3,Lil Uzi Vert,3808791,12,2018,3,16,0.401,2017,2,26
36,Walk It Talk It,Migos,3767618,12,2018,3,16,0.395,2018,0,0
37,IDGAF,Dua Lipa,3732975,12,2018,3,16,0.51,2017,1,12
38,Bounce Out With That,YBN Nahmir,3674491,12,2018,3,16,0.381,2018,0,0
39,Nowadays,Lil Skies,3672404,12,2018,3,16,0.46,2017,12,17
40,Betrayed,Lil Xan,3628851,12,2018,3,16,0.241,2018,7,20
43,66,Lil Yachty,3547330,12,2018,3,16,0.251,2018,0,0
44,Red Roses,Lil Skies,3408115,12,2018,3,16,0.456,2017,6,25
45,Havana,Camila Cabello,3390549,12,2018,3,16,0.394,2018,9,8
46,Congratulations,Post Malone,3348139,12,2018,3,16,0.492,2016,0,0
47,Candy Paint,Post Malone,3319573,12,2018,3,16,0.381,2018,10,20
48,Wait,Maroon 5,3246557,12,2018,3,16,0.452,2018,1,16
49,Jocelyn Flores,XXXTENTACION,3192347,12,2018,3,16,0.437,2017,10,31
50,These Days,Rudimental,3169935,12,2018,3,16,0.55,2018,0,0
51,HUMBLE.,Kendrick Lamar,3144647,12,2018,3,16,0.421,2017,3,30
52,New Freezer,Rich The Kid,3123173,12,2018,3,16,0.575,2018,9,26
53,Bank Account,21 Savage,3111357,12,2018,3,16,0.376,2017,8,8
54,Sky Walker,Miguel,3110113,12,2018,3,16,0.183,2017,8,25
55,Floor 555,XXXTENTACION,3100508,12,2018,3,16,0.354,2018,0,0
56,LOVE. FEAT. ZACARI.,Kendrick Lamar,3038195,12,2018,3,16,0.779,2017,10,2
57,Midnight,Logic,2992414,12,2018,3,16,0.269,2018,0,0
58,SMASH! - feat. PnB Rock,XXXTENTACION,2962666,12,2018,3,16,0.607,2018,0,0
61,Let You Down,NF,2910534,12,2018,3,16,0.464,2017,9,14
62,Delicate,Taylor Swift,2901327,12,2018,3,16,0.0499,2017,3,12
63,before I close my eyes,XXXTENTACION,2899560,12,2018,3,16,0.334,2018,0,0
64,Fuck Love,XXXTENTACION,2893449,12,2018,3,16,0.329,2017,1,23
65,Plain Jane,A$AP Ferg,2888062,12,2018,3,16,0.52,2017,6,13
66,No Limit,G-Eazy,2886852,12,2018,3,16,0.405,2017,9,8
67,X,Nicky Jam,2810756,12,2018,3,16,0.694,2019,0,0
68,MotorSport,Migos,2771217,12,2018,3,16,0.188,2018,10,30
73,Location,Khalid,2655843,12,2018,3,16,0.326,2017,1,26
74,Pain = BESTFRIEND - feat. Travis Barker,XXXTENTACION,2645678,12,2018,3,16,0.595,2018,0,0
75,Marry Me,Thomas Rhett,2637641,12,2018,3,16,0.474,2017,11,20
76,X,ScHoolboy Q,2632546,12,2018,3,16,0.405,2018,0,0
77,Perfect,Ed Sheeran,2632525,12,2018,3,16,0.168,2017,9,26
78,Bartier Cardi,Cardi B,2615447,12,2018,3,16,0.109,2018,12,22
79,1-800-273-8255,Logic,2601218,12,2018,3,16,0.357,2017,4,27
80,Codeine Dreaming,Kodak Black,2570563,12,2018,3,16,0.574,2017,11,24
81,Remind Me to Forget,Kygo,2564403,12,2018,3,16,0.315,2018,0,0
82,New Rules,Dua Lipa,2561715,12,2018,3,16,0.608,2017,7,15
83,love yourself,XXXTENTACION,2508095,12,2018,3,16,0.469,2018,0,0
84,Indica Badu,Logic,2506656,12,2018,3,16,0.97,2018,0,0
85,goosebumps,Travis Scott,2501438,12,2018,3,16,0.442,2016,0,0
86,Beautiful,Bazzi,2491454,12,2018,3,16,0.178,2018,0,0
89,I Get the Bag,Gucci Mane,2437896,12,2018,3,16,0.425,2017,8,18
92,JAPAN,Famous Dex,2333941,12,2018,3,16,0.841,2018,0,0
93,Thunder,Imagine Dragons,2330055,12,2018,3,16,0.288,2017,4,27
94,Dark Knight Dummo,Trippie Redd,2324386,12,2018,3,16,0.254,2018,12,6
99,Everybody Dies In Their Nightmares,XXXTENTACION,2226562,12,2018,3,16,0.689,2017,8,25
102,Bodak Yellow,Cardi B,2176853,12,2018,3,16,0.485,2018,6,16
103,Him & I,G-Eazy,2171832,12,2018,3,16,0.191,2017,11,30
106,The Way Life Goes,Lil Uzi Vert,2120928,12,2018,3,16,0.756,2017,10,3
107,Silence,Marshmello,2112944,12,2018,3,16,0.286,2017,8,11
108,Heaven,Kane Brown,2075886,12,2018,3,16,0.521,2017,0,0
113,The Ways,Khalid,2041569,12,2018,3,16,0.589,2018,0,0
114,Wanted You,NAV,2020297,12,2018,3,16,0.623,2018,11,3
115,BILLY,6ix9ine,2004143,12,2018,3,16,0.774,2018,0,0
116,Tequila,Dan + Shay,1999588,12,2018,3,16,0.494,2018,0,0
117,Go Flex,Post Malone,1969292,12,2018,3,16,0.127,2016,0,0
118,Sauce It Up,Lil Uzi Vert,1964193,12,2018,3,16,0.131,2017,8,25
121,Too Good At Goodbyes,Sam Smith,1956297,12,2018,3,16,0.476,2017,9,8
122,Believer,Imagine Dragons,1944666,12,2018,3,16,0.666,2017,2,1
123,Capital Letters,Hailee Steinfeld,1930640,12,2018,3,16,0.459,2018,0,0
124,Amorfoda,Bad Bunny,1917894,12,2018,3,16,0.307,2018,0,0
127,Shape of You,Ed Sheeran,1897227,12,2018,3,16,0.931,2017,1,6
128,Redbone,Childish Gambino,1876127,12,2018,3,16,0.572,2016,0,0
129,Gucci Gang,Lil Pump,1874062,12,2018,3,16,0.699,2017,8,31
130,DNA.,Kendrick Lamar,1854132,12,2018,3,16,0.422,2017,4,14
135,River,Eminem,1789292,12,2018,3,16,0.659,2017,12,15
136,Bad At Love,Halsey,1787884,12,2018,3,16,0.612,2017,8,22
137,GUMMO,6ix9ine,1782678,12,2018,3,16,0.635,2018,9,24
