position,track_name,artist,streams,top_week,top_year,top_month,top_first_day,valence,release_year,release_month,release_day
179,Strip That Down,Liam Payne,1404967,11,2018,3,9,0.542,2017,5,19
180,Best Part,H.E.R.,1402906,11,2018,3,9,0.413,2017,8,25
182,Saved,Khalid,1393566,11,2018,3,9,0.553,2017,3,3
183,Yours,Russell Dickerson,1388701,11,2018,3,9,0.558,2017,7,23
186,How Long,Charlie Puth,1380962,11,2018,3,9,0.811,2018,10,5
189,Despacito - Remix,Luis Fonsi,1370771,11,2018,3,9,0.816,2017,1,12
190,Written in the Sand,Old Dominion,1361512,11,2018,3,9,0.76,2017,9,18
191,Issues,Julia Michaels,1360852,11,2018,3,9,0.455,2017,1,13
192,Tunnel Vision,Kodak Black,1357884,11,2018,3,9,0.231,2017,2,16
194,Get You,Daniel Caesar,1343922,11,2018,3,9,0.358,2017,10,21
195,Sensualidad,Bad Bunny,1343743,11,2018,3,9,0.676,2017,11,3
196,Hurricane,Luke Combs,1329055,11,2018,3,9,0.515,2017,10,3
197,Africa,TOTO,1328102,11,2018,3,9,0.732,1982,0,0
198,chame La Culpa,Luis Fonsi,1325409,11,2018,3,9,0.675,2017,11,17
199,Transportin',Kodak Black,1323443,11,2018,3,9,0.257,2017,8,18
200,Starboy,The Weeknd,1318977,11,2018,3,9,0.486,2016,0,0
5,Moonlight,XXXTENTACION,9077788,12,2018,3,16,0.711,2018,8,14
7,Stir Fry,Migos,7143192,12,2018,3,16,0.508,2018,12,20
8,Mine,Bazzi,7075927,12,2018,3,16,0.717,2018,10,12
14,Ric Flair Drip,Offset,6222936,12,2018,3,16,0.333,2017,3,1
17,rockstar,Post Malone,5731605,12,2018,3,16,0.129,2018,9,15
20,I Fall Apart,Post Malone,5384219,12,2018,3,16,0.291,2016,0,0
24,Meant to Be,Bebe Rexha,5028732,12,2018,3,16,0.579,2017,10,24
28,Never Be the Same,Camila Cabello,4408426,12,2018,3,16,0.243,2018,12,7
31,Narcos,Migos,4151991,12,2018,3,16,0.242,2018,7,24
32,PICK IT UP,Famous Dex,3948561,12,2018,3,16,0.287,2017,10,20
34,Finesse - Remix; feat. Cardi B,Bruno Mars,3819941,12,2018,3,16,0.926,2017,1,4
35,XO Tour Llif3,Lil Uzi Vert,3808791,12,2018,3,16,0.401,2017,2,26
37,IDGAF,Dua Lipa,3732975,12,2018,3,16,0.51,2017,1,12
40,Betrayed,Lil Xan,3628851,12,2018,3,16,0.241,2018,7,20
44,Red Roses,Lil Skies,3408115,12,2018,3,16,0.456,2017,6,25
45,Havana,Camila Cabello,3390549,12,2018,3,16,0.394,2018,9,8
46,Congratulations,Post Malone,3348139,12,2018,3,16,0.492,2016,0,0
47,Candy Paint,Post Malone,3319573,12,2018,3,16,0.381,2018,10,20
49,Jocelyn Flores,XXXTENTACION,3192347,12,2018,3,16,0.437,2017,10,31
51,HUMBLE.,Kendrick Lamar,3144647,12,2018,3,16,0.421,2017,3,30
52,New Freezer,Rich The Kid,3123173,12,2018,3,16,0.575,2018,9,26
53,Bank Account,21 Savage,3111357,12,2018,3,16,0.376,2017,8,8
54,Sky Walker,Miguel,3110113,12,2018,3,16,0.183,2017,8,25
56,LOVE. FEAT. ZACARI.,Kendrick Lamar,3038195,12,2018,3,16,0.779,2017,10,2
61,Let You Down,NF,2910534,12,2018,3,16,0.464,2017,9,14
62,Delicate,Taylor Swift,2901327,12,2018,3,16,0.0499,2017,3,12
64,Fuck Love,XXXTENTACION,2893449,12,2018,3,16,0.329,2017,1,23
65,Plain Jane,A$AP Ferg,2888062,12,2018,3,16,0.52,2017,6,13
66,No Limit,G-Eazy,2886852,12,2018,3,16,0.405,2017,9,8
67,X,Nicky Jam,2810756,12,2018,3,16,0.694,2019,2,25
68,MotorSport,Migos,2771217,12,2018,3,16,0.188,2018,10,30
73,Location,Khalid,2655843,12,2018,3,16,0.326,2017,1,26
75,Marry Me,Thomas Rhett,2637641,12,2018,3,16,0.474,2017,11,20
77,Perfect,Ed Sheeran,2632525,12,2018,3,16,0.168,2017,9,26
78,Bartier Cardi,Cardi B,2615447,12,2018,3,16,0.109,2018,12,22
79,1-800-273-8255,Logic,2601218,12,2018,3,16,0.357,2017,4,27
80,Codeine Dreaming,Kodak Black,2570563,12,2018,3,16,0.574,2017,11,24
82,New Rules,Dua Lipa,2561715,12,2018,3,16,0.608,2017,7,15
85,goosebumps,Travis Scott,2501438,12,2018,3,16,0.442,2016,0,0
86,Beautiful,Bazzi,2491454,12,2018,3,16,0.178,2018,7,2
89,I Get the Bag,Gucci Mane,2437896,12,2018,3,16,0.425,2017,8,18
93,Thunder,Imagine Dragons,2330055,12,2018,3,16,0.288,2017,4,27
94,Dark Knight Dummo,Trippie Redd,2324386,12,2018,3,16,0.254,2018,12,6
99,Everybody Dies In Their Nightmares,XXXTENTACION,2226562,12,2018,3,16,0.689,2017,8,25
103,Him & I,G-Eazy,2171832,12,2018,3,16,0.191,2017,11,30
106,The Way Life Goes,Lil Uzi Vert,2120928,12,2018,3,16,0.756,2017,10,3
107,Silence,Marshmello,2112944,12,2018,3,16,0.286,2017,8,11
108,Heaven,Kane Brown,2075886,12,2018,3,16,0.521,2017,11,13
114,Wanted You,NAV,2020297,12,2018,3,16,0.623,2018,11,3
117,Go Flex,Post Malone,1969292,12,2018,3,16,0.127,2016,0,0
118,Sauce It Up,Lil Uzi Vert,1964193,12,2018,3,16,0.131,2017,8,25
121,Too Good At Goodbyes,Sam Smith,1956297,12,2018,3,16,0.476,2017,9,8
122,Believer,Imagine Dragons,1944666,12,2018,3,16,0.666,2017,2,1
127,Shape of You,Ed Sheeran,1897227,12,2018,3,16,0.931,2017,1,6
128,Redbone,Childish Gambino,1876127,12,2018,3,16,0.572,2016,0,0
129,Gucci Gang,Lil Pump,1874062,12,2018,3,16,0.699,2017,8,31
130,DNA.,Kendrick Lamar,1854132,12,2018,3,16,0.422,2017,4,14
136,Bad At Love,Halsey,1787884,12,2018,3,16,0.612,2017,8,22
137,GUMMO,6ix9ine,1782678,12,2018,3,16,0.635,2018,9,24
138,Lemon,N.E.R.D,1771128,12,2018,3,16,0.201,2017,11,1
139,White Iverson,Post Malone,1754360,12,2018,3,16,0.309,2016,0,0
149,Body Like A Back Road,Sam Hunt,1711038,12,2018,3,16,0.661,2017,2,2
150,Passionfruit,Drake,1666352,12,2018,3,16,0.364,2017,3,28
151,Feel It Still,Portugal. The Man,1664337,12,2018,3,16,0.754,2017,3,3
153,Say You Won't Let Go,James Arthur,1652874,12,2018,3,16,0.494,2016,0,0
156,Take Back Home Girl,Chris Lane,1634508,12,2018,3,16,0.644,2018,9,29
157,Yours,Russell Dickerson,1625204,12,2018,3,16,0.558,2017,7,23
158,Nevermind,Dennis Lloyd,1615066,12,2018,3,16,0.0793,2017,12,5
159,iSpy,KYLE,1594367,12,2018,3,16,0.677,2017,12,2
